Orthogroup	anidulans	afumigatus
OG0000019	AN1122	EDP56404
OG0000020	AN0357	EDP55550
OG0000021	AN4087	EDP55898
OG0000024	AN1534	EDP48768
OG0000027	AN1523	EDP48779
OG0000030	AN8692	EDP47753
OG0000039	AN6569	EDP47535
OG0000041	AN6629	EDP47601
OG0000042	AN8704	EDP47738
OG0000047	AN1921	EDP49343
OG0000051	AN3954	EDP49377
OG0000053	AN8246	EDP51234
OG0000054	AN10285	EDP51807
OG0000056	AN0163	EDP51875
OG0000058	AN5363	EDP47175
OG0000059	AN2105	EDP54163
OG0000060	AN12246	EDP55192
OG0000061	AN4501	EDP53990
OG0000062	AN9468	EDP54570
OG0000063	AN7294	EDP55191
OG0000065	AN4803	EDP53038
OG0000067	AN4872	EDP52625
OG0000068	AN1973	EDP50441
